CompanyID,CompanyName,Industry,Region,Year,Revenue,ProfitMargin,MarketCap,GrowthRate,ESG_Overall,ESG_Environmental,ESG_Social,ESG_Governance,CarbonEmissions,WaterUsage,EnergyConsumption
7,Company_7,Healthcare,Oceania,2023,6014.80,-1.70,10294.80,-5.80,53.70,81.60,35.20,44.20,378353.90,378353.90,756707.80
8,Company_8,Healthcare,Europe,2023,6810.40,11.10,9866.00,3.40,79.60,75.40,95.20,68.20,457696.40,457696.40,915392.80
9,Company_9,Technology,North America,2023,5102.10,4.40,5222.00,9.20,63.30,45.00,80.80,64.00,225770.90,135462.60,451541.90
10,Company_10,Technology,Latin America,2023,108029.10,17.30,416982.00,15.50,67.40,79.50,77.90,44.90,3476430.30,2085858.20,6952860.60
11,Company_11,Energy,Europe,2023,266.70,3.70,155.10,-9.70,67.70,68.90,72.80,61.50,191370.20,57411.10,1913701.70
12,Company_12,Finance,Asia,2023,3302.90,19.40,11416.20,-6.50,54.50,87.30,42.60,33.60,38923.60,19461.80,97309.10
13,Company_13,Consumer Goods,Asia,2023,1194.60,10.60,1792.20,11.90,55.60,95.50,30.90,40.30,126979.90,158724.90,634899.70
14,Company_14,Transportation,Middle East,2023,1404.40,1.50,364.00,21.30,42.90,27.50,61.90,39.30,849092.30,141515.40,2830307.50
15,Company_15,Healthcare,Oceania,2023,8220.80,31.20,38672.50,11.70,57.60,82.90,50.70,39.20,509178.20,509178.20,1018356.40
16,Company_16,Energy,Europe,2023,1119.00,29.30,2683.50,-12.80,57.70,58.30,45.20,69.80,886537.90,265961.40,8865378.60
17,Company_17,Utilities,Oceania,2023,4066.60,15.50,5952.40,3.40,67.70,62.30,89.40,51.50,2484365.50,1552728.50,24843655.20
18,Company_18,Energy,Europe,2023,11839.60,6.30,10385.70,-3.80,74.00,68.90,80.90,72.30,8496541.50,2548962.40,84965414.90
19,Company_19,Technology,Latin America,2023,143507.80,1.80,54146.30,14.70,56.10,89.80,58.50,20.20,4101768.50,2461061.10,8203537.10
20,Company_20,Technology,North America,2023,7487.00,23.10,26405.00,9.10,63.40,100.00,58.20,31.90,187175.50,112305.30,374351.00
21,Company_21,Energy,Asia,2023,1721.30,11.60,3276.90,4.20,36.60,29.60,41.30,38.90,1708731.80,512619.50,17087318.00
22,Company_22,Manufacturing,Latin America,2023,921.10,11.80,2070.60,14.30,59.20,81.50,44.00,52.00,173937.90,231917.20,2898964.60
23,Company_23,Healthcare,Asia,2023,1139.30,23.40,6088.10,4.00,60.90,57.80,48.50,76.60,90654.00,90654.00,181307.90
24,Company_24,Technology,Middle East,2023,15013.10,21.90,106974.20,0.00,56.80,88.40,30.70,51.40,436094.00,261656.40,872188.00
25,Company_25,Utilities,Middle East,2023,586.90,8.00,374.30,5.80,43.60,19.40,66.90,44.50,499700.20,312312.60,4997002.20
26,Company_26,Healthcare,Asia,2023,10042.80,34.40,77931.60,2.00,54.60,89.40,48.90,25.40,576773.00,576773.00,1153546.10
27,Company_27,Healthcare,Europe,2023,4253.60,12.00,10412.80,13.10,64.80,100.00,51.50,42.90,212678.30,212678.30,425356.60
28,Company_28,Technology,Latin America,2023,5340.30,16.70,19489.10,13.00,79.60,100.00,53.00,85.90,133506.60,80104.00,267013.20
29,Company_29,Transportation,Oceania,2023,738.20,19.70,1380.00,-0.60,29.70,12.90,63.00,13.10,491614.30,81935.70,1638714.50
30,Company_30,Transportation,Middle East,2023,1101.50,2.50,304.60,11.60,32.40,10.90,72.70,13.70,742677.20,123779.50,2475590.70
31,Company_31,Transportation,Middle East,2023,836.10,-5.20,423.60,-14.50,28.50,37.20,13.40,34.80,471373.10,78562.20,1571243.70
32,Company_32,Utilities,North America,2023,486.30,8.20,337.80,2.00,54.90,14.40,71.10,79.10,427736.20,267335.10,4277362.00
33,Company_33,Finance,North America,2023,1315.80,9.90,2546.10,4.10,67.20,82.10,58.90,60.50,16453.50,8226.70,41133.70
34,Company_34,Energy,Middle East,2023,13563.00,14.30,22271.60,9.00,35.10,57.10,16.60,31.70,10858627.30,3257588.20,108586272.80
35,Company_35,Healthcare,Middle East,2023,1711.10,13.50,4705.10,24.40,73.00,79.60,92.40,46.90,110015.00,110015.00,220030.10
36,Company_36,Healthcare,Europe,2023,2744.70,28.20,16966.60,14.80,76.50,42.30,100.00,87.30,248141.70,248141.70,496283.50
37,Company_37,Energy,Oceania,2023,4941.00,12.60,11406.90,-6.60,77.30,54.00,82.70,95.30,4063178.70,1218953.60,40631787.30
38,Company_38,Energy,Africa,2023,931.90,0.90,94.60,0.40,42.40,39.60,56.00,31.50,859999.00,257999.70,8599990.50
39,Company_39,Transportation,Latin America,2023,2118.00,9.40,2731.40,13.40,52.60,26.20,73.50,58.20,1292152.10,215358.70,4307173.60
40,Company_40,Transportation,Oceania,2023,3642.30,1.30,462.20,1.10,57.60,33.70,79.40,59.70,2106949.30,351158.20,7023164.20
41,Company_41,Energy,North America,2023,8198.60,10.90,13370.50,6.60,60.50,42.70,50.10,88.60,7389174.30,2216752.30,73891743.40
42,Company_42,Energy,North America,2023,943.30,-0.40,1033.70,-6.90,49.70,31.70,30.30,87.00,922566.90,276770.10,9225668.70
43,Company_43,Transportation,Europe,2023,396.70,-3.10,1797.10,7.60,41.70,30.40,77.50,17.30,234922.10,39153.70,783073.50
44,Company_44,Healthcare,Oceania,2023,11297.20,33.30,54234.60,8.40,59.20,38.50,46.30,92.70,1051475.00,1051475.00,2102949.90
45,Company_45,Retail,Africa,2023,641.50,-2.70,2688.00,7.10,47.00,67.80,11.90,61.30,46528.80,23264.40,93057.70
46,Company_46,Healthcare,Middle East,2023,11519.70,19.30,32876.00,14.30,55.30,84.50,61.10,20.40,700986.80,700986.80,1401973.70
47,Company_47,Consumer Goods,Africa,2023,284.00,-5.90,1399.40,9.20,63.00,82.70,75.70,30.60,35255.60,44069.50,176277.90
48,Company_48,Technology,Latin America,2023,4266.20,24.90,28913.20,21.50,52.10,95.50,44.00,16.80,113308.90,67985.30,226617.70
49,Company_49,Retail,Middle East,2023,545.20,8.90,1039.70,8.90,19.90,12.80,34.50,12.30,60550.20,30275.10,121100.50
50,Company_50,Consumer Goods,North America,2023,1966.10,27.00,10843.20,10.10,68.90,76.90,61.00,68.70,260304.10,325380.20,1301520.70
51,Company_51,Transportation,Middle East,2023,262.80,0.30,7.10,6.60,49.90,79.60,66.70,3.20,101323.10,16887.20,337743.50
52,Company_52,Consumer Goods,Oceania,2023,2090.40,12.10,4826.80,15.40,67.80,44.70,87.70,70.90,370831.80,463539.70,1854159.00
53,Company_53,Utilities,North America,2023,681.80,6.50,656.80,-6.40,72.70,33.00,98.70,86.50,528456.40,330285.30,5284564.40
54,Company_54,Healthcare,Oceania,2023,10734.20,22.00,39066.10,20.00,67.40,32.90,90.70,78.70,1041034.60,1041034.60,2082069.20
55,Company_55,Finance,Latin America,2023,655.80,12.40,827.20,-7.50,77.70,100.00,77.30,55.70,6558.10,3279.00,16395.20
56,Company_56,Utilities,North America,2023,694.00,11.20,1093.30,3.00,58.70,27.70,62.20,86.20,558755.90,349222.40,5587559.00
57,Company_57,Utilities,Middle East,2023,1123.90,-5.30,4269.90,15.20,32.70,44.40,22.90,30.80,799196.10,499497.60,7991961.10
58,Company_58,Transportation,Oceania,2023,711.00,0.40,55.00,8.90,41.80,21.70,66.30,37.40,447049.90,74508.30,1490166.20
59,Company_59,Utilities,Africa,2023,706.80,15.30,1195.00,-7.20,36.50,33.20,43.20,33.00,547179.30,341987.00,5471792.70
60,Company_60,Manufacturing,Middle East,2023,1169.20,10.20,2207.80,1.30,30.80,52.30,39.00,1.20,292583.60,390111.50,4876393.40
61,Company_61,Consumer Goods,Oceania,2023,2760.80,4.10,1921.50,4.70,83.60,90.60,62.90,97.30,312391.80,390489.80,1561959.10
62,Company_62,Technology,Asia,2023,8306.30,28.60,41673.30,13.20,60.90,88.50,30.70,63.40,240982.80,144589.70,481965.60
63,Company_63,Consumer Goods,Europe,2023,1239.10,21.10,4651.30,7.00,72.00,56.60,61.80,97.60,199250.60,249063.20,996252.90
64,Company_64,Consumer Goods,Asia,2023,1883.80,4.70,1728.60,8.50,44.30,48.80,41.10,43.00,323426.10,404282.70,1617130.60
65,Company_65,Transportation,Europe,2023,831.90,-4.90,2901.70,1.00,68.50,37.20,94.20,74.30,469123.60,78187.30,1563745.40
66,Company_66,Consumer Goods,Middle East,2023,1942.50,25.00,4973.30,5.40,61.10,92.20,55.80,35.30,215412.30,269265.40,1077061.60
67,Company_67,Manufacturing,Middle East,2023,471.20,7.90,799.90,2.30,54.50,43.40,46.20,73.80,126655.00,168873.30,2110916.70
68,Company_68,Manufacturing,Middle East,2023,5804.10,26.10,23967.10,23.90,59.40,47.60,82.40,48.30,1509027.60,2012036.80,25150459.90
69,Company_69,Energy,North America,2023,9383.60,28.10,41719.80,10.30,50.40,17.30,65.00,68.80,10126296.00,3037888.80,101262959.60
70,Company_70,Retail,Africa,2023,2218.50,3.20,1325.40,3.70,46.40,49.30,34.20,55.60,189710.00,94855.00,379419.90
71,Company_71,Consumer Goods,Latin America,2023,3734.50,11.00,4668.40,16.30,44.30,60.80,27.60,44.50,578440.70,723050.80,2892203.40
72,Company_72,Utilities,Latin America,2023,603.70,8.60,672.30,-0.10,43.40,41.50,38.50,50.20,439223.50,274514.70,4392235.40
73,Company_73,Transportation,Asia,2023,1796.10,4.20,1482.20,25.10,56.30,24.60,75.10,69.10,1107836.60,184639.40,3692788.60
74,Company_74,Energy,Europe,2023,2678.40,1.30,453.70,11.10,72.80,24.60,95.10,98.60,2752358.90,825707.70,27523589.00
75,Company_75,Technology,North America,2023,4008.90,23.00,26787.10,10.50,72.90,76.90,45.10,96.80,132569.80,79541.90,265139.50
76,Company_76,Technology,North America,2023,15485.00,28.90,82680.80,5.80,67.30,89.80,40.70,71.40,442177.90,265306.70,884355.80
77,Company_77,Utilities,Africa,2023,402.90,2.90,139.60,-13.10,69.20,86.60,59.90,61.10,191453.10,119658.20,1914531.40
78,Company_78,Technology,Latin America,2023,7855.90,12.70,18804.10,20.10,48.80,77.70,50.80,17.80,257721.70,154633.00,515443.40
79,Company_79,Healthcare,North America,2023,9149.20,30.80,50032.60,-4.40,65.30,81.40,34.80,79.70,576623.30,576623.30,1153246.60
80,Company_80,Utilities,Europe,2023,1390.10,2.40,482.90,12.80,69.30,40.10,92.60,75.30,1022079.80,638799.90,10220797.70
81,Company_81,Healthcare,Europe,2023,6105.80,8.80,6299.80,3.20,84.80,89.30,84.00,81.20,351004.20,351004.20,702008.40
82,Company_82,Technology,Middle East,2023,5740.80,29.70,51747.10,2.20,70.30,99.30,82.10,29.40,144868.60,86921.20,289737.20
83,Company_83,Healthcare,Oceania,2023,3686.40,5.30,3502.80,-3.40,61.90,62.10,72.60,50.90,282126.50,282126.50,564253.00
84,Company_84,Consumer Goods,Middle East,2023,3258.50,10.70,7645.10,8.00,15.50,37.50,0.00,8.90,610901.90,763627.30,3054509.40
85,Company_85,Manufacturing,Asia,2023,2104.60,6.20,1399.30,7.30,62.30,56.50,49.60,80.70,508153.50,677538.00,8469224.60
86,Company_86,Finance,Asia,2023,3339.70,9.40,4066.80,-13.20,50.30,100.00,37.00,13.80,33396.60,16698.30,83491.40
87,Company_87,Technology,Oceania,2023,50938.20,16.10,131534.70,-13.10,77.80,98.30,75.90,59.20,1303387.90,782032.70,2606775.80
88,Company_88,Manufacturing,North America,2023,1289.00,3.10,594.80,3.70,79.10,79.40,70.20,87.70,249041.80,332055.70,4150696.20
89,Company_89,Utilities,Europe,2023,1553.70,14.30,2238.30,-13.40,35.90,36.70,54.40,16.50,1172152.10,732595.10,11721521.10
90,Company_90,Energy,Africa,2023,7185.80,6.70,4773.10,12.50,29.00,22.00,30.10,34.90,7516371.80,2254911.50,75163717.90
91,Company_91,Manufacturing,Europe,2023,3120.00,31.20,20745.80,-7.00,65.20,52.90,54.00,88.60,776771.60,1035695.40,12946192.60
92,Company_92,Healthcare,Asia,2023,2553.30,23.80,14782.70,-17.90,37.20,59.40,29.50,22.50,200160.10,200160.10,400320.20
93,Company_93,Retail,Latin America,2023,516.70,8.60,1065.20,-5.30,64.40,98.90,56.40,37.90,26244.10,13122.10,52488.20
94,Company_94,Utilities,North America,2023,314.50,6.80,181.20,-12.50,56.40,46.60,56.20,66.30,219814.70,137384.20,2198146.80
95,Company_95,Retail,North America,2023,1296.10,14.50,3545.10,2.40,72.40,65.60,54.30,97.40,96061.30,48030.70,192122.70
96,Company_96,Manufacturing,Middle East,2023,2151.10,-2.80,9512.00,7.00,76.80,88.50,54.10,87.90,374787.30,499716.40,6246455.40
97,Company_97,Consumer Goods,Middle East,2023,2233.10,7.20,3883.80,12.70,35.50,64.10,31.70,10.80,335680.80,419601.00,1678403.90
98,Company_98,Energy,North America,2023,17635.20,4.30,14530.80,13.80,46.60,20.70,56.40,62.60,18608760.80,5582628.20,186087608.00
99,Company_99,Healthcare,Asia,2023,9415.20,4.20,7575.40,14.80,60.50,36.60,76.50,68.50,888858.90,888858.90,1777717.90
100,Company_100,Manufacturing,North America,2023,1429.80,-8.00,1079.80,2.80,57.90,16.70,91.80,65.10,464588.10,619450.80,7743134.70
101,Company_101,Energy,Oceania,2023,2993.90,-20.00,10791.60,-16.00,66.20,53.50,91.40,53.70,2471897.10,741569.10,24718971.00
102,Company_102,Retail,Africa,2023,1370.30,4.10,850.50,15.20,60.80,37.30,86.80,58.30,128612.50,64306.30,257225.10
103,Company_103,Retail,Africa,2023,1017.80,10.70,2033.30,-11.90,55.80,80.50,45.70,41.10,64776.30,32388.20,129552.70
104,Company_104,Technology,Europe,2023,8661.00,29.10,87550.60,12.60,70.70,77.30,55.00,79.70,285473.90,171284.30,570947.70
105,Company_105,Finance,Africa,2023,37057.40,14.90,86806.60,8.90,51.60,94.50,37.00,23.40,399059.10,199529.50,997647.60
106,Company_106,Manufacturing,Europe,2023,2876.30,18.60,11208.40,-0.60,68.70,10.00,96.20,100.00,975140.90,1300187.90,16252348.80
107,Company_107,Finance,Asia,2023,14837.30,22.30,47190.00,0.00,62.00,100.00,60.30,25.80,148373.10,74186.50,370932.70
108,Company_108,Healthcare,North America,2023,19322.20,7.10,13957.70,12.80,74.70,68.50,73.40,82.00,1391588.10,1391588.10,2783176.20
109,Company_109,Energy,Africa,2023,5173.70,-9.20,19009.10,-12.00,55.70,54.20,51.80,61.00,4246320.70,1273896.20,42463207.50
110,Company_110,Healthcare,Middle East,2023,3885.50,20.00,9999.40,28.80,26.10,54.90,9.00,14.30,316975.40,316975.40,633950.80
111,Company_111,Finance,Africa,2023,979.50,19.70,2092.70,10.70,44.30,100.00,12.00,21.10,9794.90,4897.40,24487.20
112,Company_112,Retail,Europe,2023,536.60,-0.60,2119.30,3.70,58.80,34.30,43.30,98.80,51492.20,25746.10,102984.50
113,Company_113,Manufacturing,Latin America,2023,5335.30,7.30,5695.40,23.20,26.90,20.30,39.70,20.70,1693449.80,2257933.00,28224162.60
114,Company_114,Energy,North America,2023,1115.00,-10.80,4207.10,-11.30,75.70,76.70,72.70,77.60,739709.90,221913.00,7397098.90
115,Company_115,Consumer Goods,Europe,2023,366.00,14.00,526.40,4.40,63.30,46.90,67.70,75.30,63794.50,79743.10,318972.50
116,Company_116,Retail,Asia,2023,338.50,1.40,65.20,2.40,48.00,50.40,41.50,51.90,28671.70,14335.80,57343.30
117,Company_117,Retail,Asia,2023,1046.30,14.60,1685.40,-2.50,70.70,42.10,90.00,79.80,94691.00,47345.50,189382.00
118,Company_118,Retail,Asia,2023,946.20,2.50,498.60,1.70,69.30,91.70,65.40,50.70,52801.60,26400.80,105603.20
119,Company_119,Consumer Goods,Middle East,2023,989.20,9.20,2070.10,-13.90,38.90,60.00,39.20,17.50,154267.00,192833.80,771335.20
120,Company_120,Consumer Goods,Asia,2023,3045.90,1.30,735.20,18.20,58.70,61.90,26.80,87.40,467179.80,583974.80,2335899.20
121,Company_121,Retail,Oceania,2023,804.30,1.60,270.40,5.70,52.20,36.90,84.60,35.20,75737.40,37868.70,151474.90
122,Company_122,Energy,Europe,2023,7273.70,0.30,327.70,0.00,60.50,50.70,75.00,55.70,6147274.80,1844182.40,61472748.30
123,Company_123,Technology,Middle East,2023,98554.30,16.90,290926.90,26.30,63.30,100.00,27.10,62.80,2463856.40,1478313.80,4927712.80
124,Company_124,Manufacturing,Africa,2023,1263.20,10.70,1691.30,-10.20,39.10,55.40,44.60,17.20,307741.50,410322.00,5129024.60
125,Company_125,Finance,Middle East,2023,5145.40,4.10,2219.00,5.80,39.70,96.50,22.70,0.00,53983.90,26992.00,134959.80
126,Company_126,Manufacturing,Oceania,2023,3463.90,3.80,2487.00,5.60,45.10,23.90,60.40,51.00,1073057.70,1430743.60,17884294.70
127,Company_127,Consumer Goods,Asia,2023,2760.70,10.40,2882.10,10.80,61.00,75.80,37.50,69.70,369730.10,462162.70,1848650.70
128,Company_128,Utilities,Africa,2023,748.90,2.10,211.20,-1.80,34.90,47.80,43.90,12.80,518401.00,324000.60,5184010.00
129,Company_129,Healthcare,Africa,2023,2037.50,7.80,3530.80,5.00,49.60,62.50,24.70,61.60,155408.70,155408.70,310817.30
130,Company_130,Manufacturing,Asia,2023,2292.00,29.50,9817.50,-7.00,33.50,16.10,31.80,52.50,747602.70,996803.60,12460045.40
131,Company_131,Finance,Latin America,2023,33810.00,21.20,84446.10,-4.60,72.40,84.70,90.00,42.50,410672.90,205336.50,1026682.30
132,Company_132,Consumer Goods,Oceania,2023,905.20,7.10,1538.40,3.00,66.00,83.10,69.00,45.80,111959.10,139948.80,559795.40
133,Company_133,Consumer Goods,Europe,2023,879.70,3.20,568.70,-1.40,71.30,31.90,89.60,92.50,171865.20,214831.60,859326.20
134,Company_134,Healthcare,Asia,2023,8772.50,11.60,21869.80,14.40,68.30,81.90,58.10,64.80,549974.30,549974.30,1099948.60
135,Company_135,Transportation,Asia,2023,1472.10,0.90,162.30,-4.40,53.70,28.70,71.70,60.60,882540.60,147090.10,2941802.00
136,Company_136,Manufacturing,Latin America,2023,1092.70,11.60,1987.80,23.80,53.50,54.30,53.20,53.00,268779.70,358372.90,4479661.60
137,Company_137,Manufacturing,Oceania,2023,820.60,3.40,359.80,-6.40,46.20,25.30,35.40,77.90,251800.00,335733.30,4196666.40
138,Company_138,Energy,Latin America,2023,5842.10,5.20,5751.30,-17.60,49.00,51.00,67.50,28.60,4926639.20,1477991.80,49266392.40
139,Company_139,Retail,Europe,2023,1184.00,5.20,885.20,-3.60,67.10,73.40,48.00,79.90,81225.50,40612.70,162450.90
140,Company_140,Manufacturing,Europe,2023,836.90,12.50,1368.80,3.30,39.10,11.60,39.70,65.80,280833.70,374444.90,4680561.10
141,Company_141,Energy,Africa,2023,6017.20,-14.50,5139.90,16.10,16.80,42.00,2.60,5.60,5449822.50,1634946.80,54498225.20
142,Company_142,Finance,North America,2023,2736.90,5.50,1409.40,12.50,65.20,99.70,45.60,50.50,27490.50,13745.20,68726.20
143,Company_143,Consumer Goods,Oceania,2023,1328.40,16.20,3968.50,-9.90,73.70,92.30,61.90,66.70,147076.80,183846.00,735383.90
144,Company_144,Utilities,Oceania,2023,1558.30,3.30,570.70,6.80,55.90,22.70,93.90,51.20,1297934.30,811208.90,12979343.20
145,Company_145,Energy,Middle East,2023,6338.80,39.60,27525.10,6.20,40.60,14.50,77.30,30.10,6963017.60,2088905.30,69630175.90
146,Company_146,Consumer Goods,Africa,2023,1083.00,17.20,2068.30,10.20,50.60,42.70,29.00,80.00,195216.40,244020.50,976082.10
147,Company_147,Energy,Latin America,2023,6580.60,1.70,1986.30,-14.10,49.70,49.70,69.50,30.00,5608161.50,1682448.50,56081615.20
148,Company_148,Healthcare,Middle East,2023,16701.40,-9.50,62782.10,12.50,47.60,51.40,63.50,27.80,1403185.00,1403185.00,2806370.10
149,Company_149,Technology,Africa,2023,21151.00,11.70,70650.10,26.10,56.10,91.00,45.10,32.10,595458.80,357275.30,1190917.60
150,Company_150,Manufacturing,North America,2023,2583.20,-11.50,1522.70,-6.50,68.80,45.00,95.80,65.60,685868.30,914491.10,11431139.20
151,Company_151,Healthcare,Latin America,2023,11028.40,5.00,7631.10,5.80,36.20,43.10,56.80,8.80,990741.60,990741.60,1981483.10
152,Company_152,Technology,Latin America,2023,26078.30,31.70,258855.50,1.60,66.40,100.00,69.80,29.40,651958.20,391174.90,1303916.40
153,Company_153,Consumer Goods,Oceania,2023,977.60,19.20,3352.50,6.40,60.80,47.30,66.80,68.30,169928.60,212410.80,849643.20
154,Company_154,Manufacturing,Asia,2023,3660.70,10.60,5560.20,-4.90,49.20,41.60,47.60,58.40,997837.90,1330450.50,16630630.90
155,Company_155,Finance,Latin America,2023,6986.70,6.30,4286.10,1.80,66.60,70.50,98.00,31.20,98729.30,49364.70,246823.30
156,Company_156,Technology,Asia,2023,8350.50,2.30,5607.10,3.30,58.80,99.30,65.20,11.90,210812.00,126487.20,421623.90
157,Company_157,Consumer Goods,Europe,2023,5476.30,16.90,22308.50,15.00,94.70,96.60,100.00,87.60,574007.40,717509.30,2870037.10
158,Company_158,Energy,Oceania,2023,14060.20,15.00,22285.70,18.90,55.60,26.00,91.00,49.80,14309120.90,4292736.30,143091209.30
159,Company_159,Consumer Goods,North America,2023,1304.00,5.70,1610.50,2.60,72.30,53.60,69.30,93.90,215021.60,268777.00,1075107.90
160,Company_160,Utilities,Latin America,2023,1650.50,9.30,2006.40,6.70,50.00,50.20,30.10,69.60,1120955.30,700597.10,11209553.20
161,Company_161,Technology,Europe,2023,4689.20,27.40,35970.00,4.20,74.20,91.30,73.20,58.10,131449.30,78869.60,262898.70
162,Company_162,Technology,North America,2023,57339.10,4.90,88013.80,8.80,70.20,100.00,22.30,88.40,1433477.10,860086.20,2866954.20
163,Company_163,Energy,Asia,2023,1886.40,-4.70,8899.40,3.10,56.00,25.70,52.30,90.10,1924569.60,577370.90,19245696.40
164,Company_164,Retail,Oceania,2023,669.20,6.30,642.90,2.30,69.00,62.90,87.50,56.60,50859.10,25429.50,101718.10
165,Company_165,Manufacturing,Latin America,2023,3167.30,4.10,2509.20,-4.70,36.10,23.50,61.50,23.40,983740.10,1311653.50,16395668.70
166,Company_166,Energy,Latin America,2023,1166.20,29.20,6799.10,3.70,52.60,40.60,86.40,30.90,1067907.80,320372.30,10679078.00
167,Company_167,Energy,North America,2023,12884.80,-0.20,35503.50,19.20,45.40,17.80,68.20,50.30,13857792.90,4157337.90,138577929.10
168,Company_168,Healthcare,North America,2023,2546.60,38.60,13597.20,-3.20,83.00,99.50,49.40,100.00,128173.90,128173.90,256347.70
169,Company_169,Consumer Goods,Latin America,2023,1172.30,4.30,816.30,-0.50,56.80,58.90,95.70,15.90,184754.40,230943.00,923771.80
170,Company_170,Energy,Europe,2023,497.50,-17.50,2390.20,-13.40,48.50,24.90,38.40,82.20,510173.80,153052.10,5101738.10
171,Company_171,Utilities,Oceania,2023,800.00,10.80,739.80,3.60,54.10,31.60,66.10,64.60,626315.90,391447.50,6263159.30
172,Company_172,Energy,Asia,2023,7537.80,17.10,25578.30,0.40,43.90,30.80,68.90,32.10,7420784.90,2226235.50,74207848.70
173,Company_173,Transportation,Europe,2023,989.60,3.00,560.60,15.10,58.00,25.00,56.20,92.90,608520.80,101420.10,2028402.80
174,Company_174,Transportation,Africa,2023,300.30,-10.50,172.90,-9.00,20.50,19.80,32.50,9.10,191200.40,31866.70,637334.70
